store,sku,score,week
S09,K235,0.00354288713546405,2024-02-19
S29,K271,0.0031133559936061452,2024-02-19
S32,K225,0.002914871151361377,2024-02-19
S30,K295,0.0029112228156091434,2024-02-19
S37,K197,0.0028207191780665252,2024-02-19
S17,K235,0.002817652078888799,2024-02-19
S28,K117,0.002804745704767495,2024-02-19
S28,K038,0.002795207322930283,2024-02-19
S35,K080,0.0027620616558730426,2024-02-19
S00,K110,0.0027420608756698463,2024-02-19
S34,K292,0.002735403691024967,2024-02-19
S12,K164,0.002698611709862771,2024-02-19
S38,K134,0.0026926618831915727,2024-02-19
S16,K224,0.00267519126820515,2024-02-19
S14,K099,0.0026627884963178797,2024-02-19
S26,K117,0.0026469202669410735,2024-02-19
S26,K104,0.002637759193234591,2024-02-19
S18,K191,0.0026270822194276616,2024-02-19
S10,K046,0.0026266617980096594,2024-02-19
S14,K082,0.0026258759654419163,2024-02-19
S20,K070,0.0026064715454628745,2024-02-19
S18,K052,0.0026029647469037066,2024-02-19
S07,K177,0.0026006307966515998,2024-02-19
S26,K224,0.00260009048811753,2024-02-19
S17,K191,0.002599999379602532,2024-02-19
S14,K175,0.0025952892022122107,2024-02-19
S06,K297,0.0025846373644157036,2024-02-19
S39,K149,0.002578299745040079,2024-02-19
S34,K104,0.002573038502969729,2024-02-19
S34,K081,0.0025707669632520727,2024-02-19
S32,K239,0.0025698407159151157,2024-02-19
S37,K147,0.002567747684176455,2024-02-19
S29,K115,0.0025649730053145144,2024-02-19
S01,K235,0.0025598630025090705,2024-02-19
S05,K248,0.002557506483546204,2024-02-19
S37,K191,0.0025480478905443053,2024-02-19
S11,K143,0.002545371952154123,2024-02-19
S09,K030,0.0025367027946259506,2024-02-19
S34,K270,0.002535824743124771,2024-02-19
S24,K030,0.002532409232885295,2024-02-19
S19,K082,0.0025315721882620255,2024-02-19
S06,K027,0.002531331007002536,2024-02-19
S36,K296,0.002526330224351999,2024-02-19
S16,K095,0.002523545376987683,2024-02-19
S30,K217,0.00252236533250993,2024-02-19
S35,K121,0.0025219625040389525,2024-02-19
S24,K174,0.0025211385619762815,2024-02-19
S22,K014,0.00251399972421901,2024-02-19
S23,K080,0.0025138847280403538,2024-02-19
S08,K083,0.0025105759768496508,2024-02-19
S15,K124,0.0025096462297159927,2024-02-19
S13,K184,0.0025034245340446555,2024-02-19
S00,K021,0.0025027498607817504,2024-02-19
S25,K041,0.0025012808603885176,2024-02-19
S36,K044,0.0024937695040359556,2024-02-19
S03,K287,0.0024919713661404365,2024-02-19
S26,K082,0.0024892278479746372,2024-02-19
S18,K236,0.0024796485605629104,2024-02-19
S06,K207,0.002479038825091856,2024-02-19
S28,K052,0.0024739680965854753,2024-02-19
S00,K080,0.002472912237650242,2024-02-19
S23,K152,0.002472632638372379,2024-02-19
S23,K026,0.0024708734873550215,2024-02-19
S01,K071,0.0024686610536903174,2024-02-19
S01,K010,0.002466176229966805,2024-02-19
S11,K063,0.0024595859091751395,2024-02-19
S08,K063,0.002457270725721305,2024-02-19
S33,K118,0.0024557899948228733,2024-02-19
S05,K148,0.002454685089423132,2024-02-19
S22,K090,0.002453997402843588,2024-02-19
S21,K123,0.0024539243100601483,2024-02-19
S18,K093,0.0024536063280695248,2024-02-19
S26,K025,0.0024521947973039655,2024-02-19
S20,K012,0.0024465327448289264,2024-02-19
S21,K242,0.0024433973057757987,2024-02-19
S07,K235,0.002439859058749431,2024-02-19
S30,K200,0.0024388630751818025,2024-02-19
S24,K048,0.0024368306179940805,2024-02-19
S06,K164,0.0024326187089200204,2024-02-19
S13,K104,0.0024316080002028725,2024-02-19
S24,K240,0.0024309832936967525,2024-02-19
S24,K104,0.002429394411056714,2024-02-19
S22,K164,0.00242856784831143,2024-02-19
S01,K118,0.0024261541773264914,2024-02-19
S26,K201,0.0024258904783293336,2024-02-19
S39,K093,0.0024162808986034545,2024-02-19
S35,K205,0.0024139826231026717,2024-02-19
S20,K096,0.0024092540827296703,2024-02-19
S23,K199,0.0024057056416053836,2024-02-19
S12,K253,0.0023986857944944717,2024-02-19
S08,K239,0.002394598907263867,2024-02-19
S35,K171,0.0023943067974563407,2024-02-19
S00,K046,0.0023919836945358285,2024-02-19
S36,K292,0.002388583414234204,2024-02-19
S24,K148,0.002388283555718725,2024-02-19
S25,K233,0.002387675334737766,2024-02-19
S24,K289,0.0023828800010440975,2024-02-19
S39,K062,0.002378576424368942,2024-02-19
S30,K115,0.0023775139645637955,2024-02-19
S21,K046,0.002376424802774136,2024-02-19
S21,K262,0.0023762112090328857,2024-02-19
S18,K028,0.002375689848142247,2024-02-19
S18,K039,0.0023723529846191634,2024-02-19
S35,K207,0.00237164769689266,2024-02-19
S20,K024,0.002371152304781329,2024-02-19
S18,K244,0.0023683670812235454,2024-02-19
S22,K207,0.0023678391444146513,2024-02-19
S06,K228,0.002366720877800073,2024-02-19
S02,K140,0.0023639494558888633,2024-02-19
S10,K095,0.002361087722593636,2024-02-19
S06,K292,0.0023602201628734813,2024-02-19
S13,K189,0.0023550591374549104,2024-02-19
S07,K080,0.0023544689350420383,2024-02-19
S02,K191,0.0023503216645254705,2024-02-19
S31,K174,0.0023495005265066126,2024-02-19
S11,K207,0.00234917988848058,2024-02-19
S29,K219,0.0023470066913982325,2024-02-19
S17,K109,0.0023461179643438734,2024-02-19
S04,K265,0.0023441376698282146,2024-02-19
S02,K086,0.0023397872975387305,2024-02-19
S02,K004,0.0023396183415235823,2024-02-19
S19,K103,0.002338168320557552,2024-02-19
S22,K046,0.002335538129528202,2024-02-19
S18,K021,0.00233515389149626,2024-02-19
S06,K007,0.002335058376538534,2024-02-19
S28,K139,0.0023344425949943237,2024-02-19
S01,K103,0.00233278007240164,2024-02-19
S38,K080,0.002331961908766832,2024-02-19
S01,K145,0.002330487978339691,2024-02-19
S00,K152,0.002329113115325167,2024-02-19
S13,K224,0.002328105898734526,2024-02-19
S32,K139,0.002327472432298918,2024-02-19
S21,K102,0.0023272330192514313,2024-02-19
S27,K152,0.0023262878714043135,2024-02-19
S15,K048,0.0023247670090500057,2024-02-19
S25,K040,0.002324516704453747,2024-02-19
S15,K174,0.002324228481311815,2024-02-19
S02,K103,0.002324005628822397,2024-02-19
S16,K292,0.002314806183692957,2024-02-19
S30,K190,0.002313447523074845,2024-02-19
S35,K042,0.0023133214278295232,2024-02-19
S36,K001,0.002312996311565087,2024-02-19
S38,K158,0.0023101429234457767,2024-02-19
S04,K176,0.0023091280937620915,2024-02-19
S37,K015,0.0023079432951080368,2024-02-19
S01,K108,0.002305539879041708,2024-02-19
S07,K118,0.0023011349948405912,2024-02-19
S25,K032,0.0022997722633448384,2024-02-19
S28,K071,0.0022976116421719113,2024-02-19
S33,K296,0.002295664092018831,2024-02-19
S15,K207,0.0022955783798340027,2024-02-19
S04,K270,0.0022949405690072043,2024-02-19
S20,K080,0.002294863110101959,2024-02-19
S20,K191,0.002294426688520527,2024-02-19
S35,K242,0.002293244363113889,2024-02-19
S10,K017,0.002292760150924644,2024-02-19
S16,K034,0.0022893374195567654,2024-02-19
S14,K239,0.0022877707366539698,2024-02-19
S03,K147,0.002285682021257151,2024-02-19
S27,K115,0.0022853667216942188,2024-02-19
S35,K012,0.002283550543584535,2024-02-19
S03,K180,0.002283487223799099,2024-02-19
S11,K148,0.0022834297250705782,2024-02-19
S16,K270,0.002283038036828412,2024-02-19
S34,K223,0.00228160868645818,2024-02-19
S05,K263,0.0022807798774613797,2024-02-19
S00,K099,0.002279761772930185,2024-02-19
S13,K287,0.0022786762383363245,2024-02-19
S16,K272,0.0022775929570361866,2024-02-19
S08,K006,0.0022773810770060922,2024-02-19
S38,K164,0.0022744147769155143,2024-02-19
S28,K080,0.002274031386545371,2024-02-19
S32,K112,0.002273452755634166,2024-02-19
S02,K253,0.002272681697831694,2024-02-19
S27,K209,0.002272242297290949,2024-02-19
S14,K024,0.0022716021857421328,2024-02-19
S09,K183,0.0022714261449000516,2024-02-19
S14,K263,0.0022703601997677847,2024-02-19
S09,K050,0.002270086686801573,2024-02-19
S13,K112,0.0022700481713791563,2024-02-19
S00,K285,0.0022700090396440145,2024-02-19
S34,K202,0.0022694315589039896,2024-02-19
S25,K137,0.002266207071098083,2024-02-19
S01,K148,0.0022661417566069734,2024-02-19
S31,K036,0.0022598453550579023,2024-02-19
S12,K188,0.0022596986325347317,2024-02-19
S20,K201,0.0022587072388742416,2024-02-19
S20,K079,0.0022585266025548626,2024-02-19
S28,K030,0.002258180296831786,2024-02-19
S14,K115,0.00225812692454735,2024-02-19
S25,K036,0.0022573313213800584,2024-02-19
S24,K235,0.0022547792038184965,2024-02-19
S03,K031,0.002253625640060472,2024-02-19
S15,K012,0.0022530345229974155,2024-02-19
S08,K238,0.0022525542003443513,2024-02-19
S14,K299,0.002252536564338588,2024-02-19
S33,K143,0.002252085039074791,2024-02-19
S24,K262,0.0022512938178624988,2024-02-19
S05,K044,0.002249696717689331,2024-02-19
S31,K001,0.0022484416897724296,2024-02-19
